,steamId,name,publisherClass,price,sales,img_count,link_count,sales_adj,name_len,name_capital_ratio,name_digit_ratio,name_special_ratio,description_len,description_capital_ratio,description_digit_ratio,description_special_ratio,description_stopword_ratio,description_avg_word_len,tags_2D,tags_Action,tags_Adventure,tags_Anime,tags_Atmospheric,tags_Casual,tags_Cute,tags_Exploration,tags_Female_Protagonist,tags_FirstPerson,tags_Horror,tags_Indie,tags_JRPG,tags_Multiplayer,tags_Nudity,tags_Open_World,tags_Pixel_Graphics,tags_Platformer,tags_Point__Click,tags_Psychological_Horror,tags_Puzzle,tags_RPG,tags_Sexual_Content,tags_Simulation,tags_Singleplayer,tags_Sports,tags_Story_Rich,tags_Strategy,tags_VR,tags_Visual_Novel,genres_Action,genres_Adventure,genres_Casual,genres_Early_Access,genres_Indie,genres_Massively_Multiplayer,genres_RPG,genres_Racing,genres_Simulation,genres_Sports,genres_Strategy,features_Captions_available,features_Commentary_available,features_CrossPlatform_Multiplayer,features_Family_Sharing,features_HDR_available,features_InApp_Purchases,features_Includes_level_editor,features_LAN_Coop,features_LAN_PvP,features_MMO,features_Online_Coop,features_Online_PvP,features_Profile_Features_Limited,features_Remote_Play_Together,features_Remote_Play_on_Phone,features_Remote_Play_on_TV,features_Remote_Play_on_Tablet,features_SharedSplit_Screen_Coop,features_SharedSplit_Screen_PvP,features_Singleplayer,features_Stats,features_Steam_Achievements,features_Steam_Cloud,features_Steam_Leaderboards,features_Steam_Trading_Cards,features_Steam_Turn_Notifications,features_Steam_Workshop,features_Tracked_Controller_Support,features_VR_Only,features_VR_Supported
9112,699540,Argonus and the Gods of Stone,Indie,13.99,329,0,0,201,29,0.10344827586206896,0.0,0.1724137931034483,2221,0.12561909049977488,0.005402971634398919,0.19765871229176046,0.27298050139275765,5.153203342618385,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2872,1031120,Bakery Simulator,Indie,15.99,19007,9,2,9665,16,0.125,0.0,0.0625,1865,0.018230563002680965,0.0037533512064343165,0.1935656836461126,0.3841059602649007,5.175496688741722,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2295,1356280,Kitaria Fables,Indie,19.99,22067,9,0,10853,14,0.14285714285714285,0.0,0.07142857142857142,2077,0.0182956186807896,0.0,0.19114106884930188,0.4067796610169492,4.867231638418079,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
7468,430020,Dance of Death,Indie,9.99,6774,0,0,4839,14,0.14285714285714285,0.0,0.14285714285714285,750,0.032,0.005333333333333333,0.22533333333333333,0.312,4.816,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4943,638200,Capitalism 2,Indie,9.99,2544,0,0,2462,12,0.08333333333333333,0.08333333333333333,0.08333333333333333,1476,0.023035230352303523,0.0040650406504065045,0.17479674796747968,0.34934497816593885,5.449781659388647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
794,397340,SimplePlanes,Indie,12.99,39761,4,2,25931,12,0.16666666666666666,0.0,0.0,2388,0.06574539363484087,0.002931323283082077,0.19262981574539365,0.40310077519379844,5.144702842377261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
5876,506260,Cladun Returns: This Is Sengoku!,Indie,39.99,1441,0,0,772,32,0.15625,0.0,0.1875,1089,0.028466483011937556,0.0,0.18824609733700642,0.4222222222222222,5.055555555555555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
2794,489360,CASE: Animatronics,Indie,9.99,16083,1,0,8178,18,0.2777777777777778,0.0,0.1111111111111111,1714,0.022170361726954493,0.0,0.20828471411901983,0.4061433447098976,4.815699658703072,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
10035,358960,Canabalt,Indie,2.99,2774,0,0,2601,8,0.125,0.0,0.0,337,0.008902077151335312,0.002967359050445104,0.18991097922848665,0.3728813559322034,4.728813559322034,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
6682,457480,Domino Sky,Indie,3.99,3605,0,0,1897,10,0.2,0.0,0.1,835,0.022754491017964073,0.0,0.19401197604790418,0.3237410071942446,5.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2336,609920,Hotshot Racing,AA,14.99,17332,5,1,10611,14,0.14285714285714285,0.0,0.07142857142857142,2407,0.0635646032405484,0.0024927295388450354,0.19110926464478603,0.319693094629156,5.138107416879795,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
9857,1273080,Raptor Boyfriend: A High School Romance,Indie,13.99,929,5,0,581,39,0.15384615384615385,0.0,0.15384615384615385,1519,0.042791310072416065,0.003949967083607637,0.1988150098749177,0.36531365313653136,4.601476014760148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6886,1348920,Wind Peaks,Indie,8.99,1340,14,0,1182,10,0.2,0.0,0.1,588,0.027210884353741496,0.006802721088435374,0.20408163265306123,0.26,4.81,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2862,1369340,Cats Organized Neatly,Indie,2.69,8907,3,1,6073,21,0.14285714285714285,0.0,0.09523809523809523,995,0.03819095477386935,0.006030150753768844,0.21708542713567838,0.38764044943820225,4.52808988764045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
5829,1614890,Baldo: The Guardian Owls,Indie,24.99,2589,0,0,2158,24,0.16666666666666666,0.0,0.16666666666666666,626,0.011182108626198083,0.0,0.1805111821086262,0.3473684210526316,5.536842105263158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
10694,643830,Botlike - a robot's rampage,Indie,9.99,1075,3,0,827,27,0.037037037037037035,0.0,0.2222222222222222,1367,0.029261155815654718,0.0,0.20190197512801755,0.3275862068965517,4.892241379310345,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4016,1150730,Island SAGA,Indie,13.99,4782,0,0,3877,11,0.45454545454545453,0.0,0.09090909090909091,2376,0.08417508417508418,0.004629629629629629,0.20412457912457913,0.3333333333333333,4.85679012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
482,606150,Moonlighter,AA,19.99,154041,10,1,140037,11,0.09090909090909091,0.0,0.0,2744,0.044096209912536447,0.0014577259475218659,0.17674927113702624,0.3309692671394799,5.486997635933806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0
4495,1731520,Ark Mobius: Censored Edition,Indie,4.99,15895,2,3,9934,28,0.14285714285714285,0.0,0.14285714285714285,1215,0.037037037037037035,0.011522633744855968,0.20164609053497942,0.3492063492063492,5.417989417989418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7564,606520,Grisaia Phantom Trigger Vol.2,Indie,14.99,626,0,0,537,29,0.13793103448275862,0.034482758620689655,0.13793103448275862,1426,0.04207573632538569,0.0021037868162692847,0.24333800841514727,0.3620689655172414,4.978448275862069,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
10512,1304780,Nongunz: Doppelganger Edition,Indie,12.99,716,5,0,391,29,0.10344827586206896,0.0,0.10344827586206896,527,0.018975332068311195,0.0,0.16698292220113853,0.32926829268292684,5.414634146341464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
3895,2330500,BETON BRUTAL,Indie,6.99,14238,3,0,13348,12,0.9166666666666666,0.0,0.08333333333333333,621,0.030595813204508857,0.0,0.18679549114331723,0.3888888888888889,4.7592592592592595,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0
3024,600720,Trackmania² Lagoon,AAA,19.99,9798,0,0,7537,18,0.1111111111111111,0.05555555555555555,0.05555555555555555,1717,0.027955736750145604,0.0034944670937682005,0.18287711124053582,0.23371647509578544,5.574712643678161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7763,1045610,Startup Panic,AA,14.99,2440,2,0,1830,13,0.15384615384615385,0.0,0.07692307692307693,905,0.023204419889502764,0.0,0.20552486187845304,0.3881578947368421,4.9605263157894735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9863,693940,Orrstead,Indie,12.99,1948,3,0,1826,8,0.125,0.0,0.0,615,0.07804878048780488,0.0,0.17073170731707318,0.26136363636363635,5.988636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2164,1052990,A Monster's Expedition,Indie,19.99,14426,4,0,8323,22,0.13636363636363635,0.0,0.13636363636363635,912,0.021929824561403508,0.0,0.18969298245614036,0.36423841059602646,5.0198675496688745,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1699,934780,American Fugitive,AA,14.99,28588,4,0,24504,17,0.11764705882352941,0.0,0.058823529411764705,2361,0.048284625158831,0.004659042778483694,0.20542143159678103,0.2994791666666667,5.109375,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
9188,1076880,Air Marty,Indie,3.99,1315,0,0,1233,9,0.2222222222222222,0.0,0.1111111111111111,396,0.017676767676767676,0.005050505050505051,0.23232323232323232,0.373134328358209,4.731343283582089,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
441,1042550,Digimon Story Cyber Sleuth: Complete Edition,Indie,49.99,47208,0,0,31472,44,0.13636363636363635,0.0,0.13636363636363635,767,0.12385919165580182,0.003911342894393742,0.21251629726205998,0.26548672566371684,5.566371681415929,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
4898,1038810,GOD WARS The Complete Legend,Indie,29.99,1333,0,0,816,28,0.35714285714285715,0.0,0.14285714285714285,2074,0.038090646094503376,0.00819672131147541,0.20925747348119575,0.3354632587859425,5.501597444089457,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2557,2328750,My Little Universe,Indie,14.99,23562,6,0,22089,18,0.16666666666666666,0.0,0.1111111111111111,1687,0.043272080616478956,0.005927682276229994,0.19324244220509781,0.36594202898550726,5.115942028985507,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
566,1276790,Ruined King: A League of Legends Story™,Indie,29.99,231003,2,0,150654,39,0.15384615384615385,0.0,0.20512820512820512,750,0.06533333333333333,0.0,0.18133333333333335,0.34146341463414637,5.097560975609756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
4333,352010,Beach Bounce,Indie,15.99,4966,0,0,3104,12,0.16666666666666666,0.0,0.08333333333333333,629,0.030206677265500796,0.0,0.1971383147853736,0.36363636363636365,4.7272727272727275,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
5216,928440,Azure Reflections,Indie,24.99,2147,4,0,1534,17,0.11764705882352941,0.0,0.058823529411764705,846,0.034278959810874705,0.0,0.19621749408983452,0.3732394366197183,4.964788732394366,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
8615,671920,Dead Secret Circle,Indie,14.99,483,2,2,467,18,0.16666666666666666,0.0,0.1111111111111111,2282,0.1021034180543383,0.004820333041191937,0.19544259421560034,0.3287292817679558,5.2707182320441985,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
396,362960,Tyranny,AAA,40.49,149168,0,0,106549,7,0.14285714285714285,0.0,0.0,1782,0.026936026936026935,0.0,0.20145903479236812,0.42718446601941745,4.763754045307444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0
5899,810670,NALOGI,Indie,0.99,45687,1,0,30458,6,1.0,0.0,0.0,436,0.06880733944954129,0.0,0.1926605504587156,0.265625,5.734375,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
9102,1684080,Toroom,Indie,11.99,1199,5,0,782,6,0.16666666666666666,0.0,0.0,891,0.017957351290684626,0.004489337822671156,0.19977553310886645,0.39473684210526316,4.868421052631579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
8870,1039970,Grisaia Phantom Trigger Vol.6,Indie,14.99,329,0,0,267,29,0.13793103448275862,0.034482758620689655,0.13793103448275862,1718,0.030267753201396973,0.0,0.24738067520372525,0.34576271186440677,4.691525423728813,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
6595,451570,Demetrios - The BIG Cynical Adventure,Indie,8.99,1550,0,0,1500,37,0.1891891891891892,0.0,0.16216216216216217,701,0.03138373751783167,0.011412268188302425,0.19543509272467904,0.3,4.841666666666667,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
5616,1007810,重明鸟 Bright Bird,Indie,7.99,11481,6,0,7029,15,0.13333333333333333,0.0,0.13333333333333333,697,0.027259684361549498,0.0,0.17360114777618366,0.29245283018867924,5.5754716981132075,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
3404,364390,Downfall,Indie,13.99,5452,0,3,3556,8,0.125,0.0,0.0,1118,0.03220035778175313,0.01967799642218247,0.22003577817531306,0.31868131868131866,5.131868131868132,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
10046,831070,The Cabinets of Doctor Arcana,Indie,14.99,776,0,0,408,29,0.13793103448275862,0.0,0.13793103448275862,2974,0.02925353059852051,0.003026227303295225,0.1933422999327505,0.3264033264033264,5.108108108108108,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1647,1225560,Unravel,AAA,19.99,10336,0,0,8859,7,0.14285714285714285,0.0,0.0,1283,0.020265003897116135,0.0,0.1940763834762276,0.37799043062200954,5.133971291866029,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
5265,541230,Alien Shooter TD,Indie,9.99,6662,3,0,4252,16,0.25,0.0,0.125,2282,0.012269938650306749,0.0,0.19106047326906223,0.4199475065616798,4.979002624671916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
3646,366640,Shiness: The Lightning Kingdom,AA,29.99,9453,10,0,6445,30,0.13333333333333333,0.0,0.13333333333333333,1793,0.013943112102621304,0.0016731734523145567,0.19520356943669828,0.3923611111111111,5.145833333333333,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
1845,433550,DARQ: Complete Edition,Indie,19.99,17313,3,0,11051,22,0.2727272727272727,0.0,0.13636363636363635,1274,0.05259026687598116,0.0031397174254317113,0.19858712715855573,0.3632075471698113,4.971698113207547,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
9518,2633760,Love Potion,Indie,11.99,2337,5,0,2191,11,0.18181818181818182,0.0,0.09090909090909091,2546,0.01610369206598586,0.003142183817753339,0.18735271013354282,0.36790123456790125,5.2592592592592595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
875,743450,Monster Prom,Indie,11.99,56455,2,0,48390,12,0.16666666666666666,0.0,0.08333333333333333,2861,0.016427822439706398,0.003495281370150297,0.19573575672841664,0.38493723849372385,4.98326359832636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0
8681,576620,The Puzzle Room VR ( Escape The Room ),Indie,9.09,1700,0,0,1085,38,0.21052631578947367,0.0,0.2631578947368421,334,0.041916167664670656,0.0,0.23053892215568864,0.43103448275862066,4.586206896551724,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1611,2499470,Pumping Simulator 2,Indie,17.99,3862,1,0,3621,19,0.10526315789473684,0.05263157894736842,0.10526315789473684,2488,0.02491961414790997,0.0012057877813504824,0.18006430868167203,0.34595959595959597,5.2853535353535355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2543,408250,Eagle Flight,AAA,39.99,5773,0,0,4028,12,0.16666666666666666,0.0,0.08333333333333333,933,0.02572347266881029,0.0010718113612004287,0.1907824222936763,0.3782051282051282,4.935897435897436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0
9346,377760,Fox & Flock,Indie,1.99,9412,0,0,5328,11,0.18181818181818182,0.0,0.2727272727272727,431,0.037122969837587005,0.0,0.2111368909512761,0.42105263157894735,4.644736842105263,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7933,778610,Foto Flash,Indie,2.99,9397,1,0,4778,10,0.2,0.0,0.1,528,0.058712121212121215,0.003787878787878788,0.20643939393939395,0.38636363636363635,5.011363636363637,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
