,steamId,name,publisherClass,price,sales,img_count,link_count,sales_adj,name_len,name_capital_ratio,name_digit_ratio,name_special_ratio,description_len,description_capital_ratio,description_digit_ratio,description_special_ratio,description_stopword_ratio,description_avg_word_len,tags_2D,tags_Action,tags_Adventure,tags_Anime,tags_Atmospheric,tags_Casual,tags_Cute,tags_Exploration,tags_Female_Protagonist,tags_FirstPerson,tags_Horror,tags_Indie,tags_JRPG,tags_Multiplayer,tags_Nudity,tags_Open_World,tags_Pixel_Graphics,tags_Platformer,tags_Point__Click,tags_Psychological_Horror,tags_Puzzle,tags_RPG,tags_Sexual_Content,tags_Simulation,tags_Singleplayer,tags_Sports,tags_Story_Rich,tags_Strategy,tags_VR,tags_Visual_Novel,genres_Action,genres_Adventure,genres_Casual,genres_Early_Access,genres_Indie,genres_Massively_Multiplayer,genres_RPG,genres_Racing,genres_Simulation,genres_Sports,genres_Strategy,features_Captions_available,features_Commentary_available,features_CrossPlatform_Multiplayer,features_Family_Sharing,features_HDR_available,features_InApp_Purchases,features_Includes_level_editor,features_LAN_Coop,features_LAN_PvP,features_MMO,features_Online_Coop,features_Online_PvP,features_Profile_Features_Limited,features_Remote_Play_Together,features_Remote_Play_on_Phone,features_Remote_Play_on_TV,features_Remote_Play_on_Tablet,features_SharedSplit_Screen_Coop,features_SharedSplit_Screen_PvP,features_Singleplayer,features_Stats,features_Steam_Achievements,features_Steam_Cloud,features_Steam_Leaderboards,features_Steam_Trading_Cards,features_Steam_Turn_Notifications,features_Steam_Workshop,features_Tracked_Controller_Support,features_VR_Only,features_VR_Supported
2052,550010,Happy Room,Indie,4.99,53047,0,0,36168,10,0.2,0.0,0.1,729,0.01646090534979424,0.0,0.2194787379972565,0.4,4.704,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
4392,490390,神明的一天世界(God's One Day World),Indie,9.99,10344,0,0,10010,28,0.14285714285714285,0.0,0.21428571428571427,29,0.13793103448275862,0.0,0.20689655172413793,0.16666666666666666,4.0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5262,606980,Potentia,Indie,19.99,7202,3,0,4409,8,0.125,0.0,0.0,2336,0.02226027397260274,0.0,0.20633561643835616,0.3878048780487805,4.668292682926829,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
10339,1339260,末代侠客,Indie,3.99,3934,3,1,2314,4,0.0,0.0,0.0,932,0.009656652360515022,0.022532188841201718,0.14163090128755365,0.0,31.17241379310345,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2636,401890,ARSLAN: THE WARRIORS OF LEGEND,AA,59.99,4975,0,0,2870,30,0.8333333333333334,0.0,0.16666666666666666,517,0.07156673114119923,0.0,0.18762088974854932,0.3291139240506329,5.430379746835443,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1850,1939560,镇邪,Indie,12.74,66308,9,0,33716,2,0.0,0.0,0.0,645,0.006201550387596899,0.0,0.11472868217054263,0.0,63.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1471,1668540,The Legend of Heroes: Trails into Reverie,Indie,59.99,13189,0,0,12365,41,0.12195121951219512,0.0,0.17073170731707318,2171,0.037309995393827726,0.0,0.18747121142330722,0.3597733711048159,5.15014164305949,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
8942,1896160,Warplan Pacific,AA,39.99,25,0,0,17,15,0.13333333333333333,0.0,0.06666666666666667,4027,0.044201638937174076,0.022100819468587038,0.19071268934690838,0.2904238618524333,5.274725274725275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4869,314560,Kyn,Indie,19.99,3011,0,0,2581,3,0.3333333333333333,0.0,0.0,1510,0.03443708609271523,0.001986754966887417,0.2052980132450331,0.350597609561753,4.896414342629482,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3137,580710,Afghanistan '11,AA,29.99,5163,0,1,3972,15,0.06666666666666667,0.13333333333333333,0.13333333333333333,1745,0.01833810888252149,0.0057306590257879654,0.18739255014326647,0.4166666666666667,5.034722222222222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5639,559680,Vampire: The Masquerade - Redemption,AAA,5.99,3355,0,0,2288,36,0.1111111111111111,0.0,0.16666666666666666,709,0.023977433004231313,0.0,0.1918194640338505,0.425,4.891666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3383,346420,The Spatials,Indie,12.99,15997,1,0,14997,12,0.16666666666666666,0.0,0.08333333333333333,1859,0.029585798816568046,0.01775147928994083,0.20172135556750942,0.36163522012578614,4.827044025157233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
3774,426310,Perception,Indie,22.99,5840,2,0,5475,10,0.1,0.0,0.0,1805,0.042105263157894736,0.009418282548476454,0.20387811634349032,0.33766233766233766,4.857142857142857,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2120,397460,The Jackbox Party Pack 2,Indie,18.74,1873,0,1,1307,24,0.16666666666666666,0.041666666666666664,0.16666666666666666,1941,0.03967027305512622,0.009788768675940238,0.21071612570839773,0.29337539432176657,5.126182965299685,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0
10509,1898610,Hands of Necromancy,Indie,8.99,730,0,0,521,19,0.10526315789473684,0.0,0.10526315789473684,1789,0.017887087758524316,0.0016769144773616546,0.20514253773057575,0.38666666666666666,4.8933333333333335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3350,434000,Paws,Indie,14.99,4958,0,0,3914,4,0.25,0.0,0.0,1004,0.0199203187250996,0.00099601593625498,0.19721115537848605,0.3672316384180791,4.666666666666667,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
8746,386520,Champion of the Gods,Indie,4.99,4903,0,0,3198,20,0.1,0.0,0.15,1403,0.015680684248039915,0.0042765502494654314,0.2066999287241625,0.42127659574468085,4.948936170212766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
431,304240,Resident Evil,AAA,19.99,196364,0,0,143681,13,0.15384615384615385,0.0,0.07692307692307693,1667,0.02519496100779844,0.0065986802639472104,0.19016196760647872,0.3763440860215054,4.978494623655914,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
3121,2061430,Oxygen,Indie,14.99,10898,6,0,10217,6,0.16666666666666666,0.0,0.0,2540,0.048031496062992125,0.0,0.1858267716535433,0.3686746987951807,5.103614457831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
7032,607820,Infinite Adventures®,Indie,24.99,1240,2,0,1127,20,0.1,0.0,0.1,1359,0.0875643855776306,0.02207505518763797,0.1714495952906549,0.3794642857142857,5.071428571428571,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
468,493490,City Car Driving,Indie,18.24,25169,10,0,15410,16,0.1875,0.0,0.125,2825,0.018053097345132742,0.0,0.18938053097345134,0.3515981735159817,5.3812785388127855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
205,1252330,DEATHLOOP,AAA,59.99,369423,4,0,226177,9,1.0,0.0,0.0,2176,0.06066176470588235,0.0009191176470588235,0.19209558823529413,0.35327635327635326,5.185185185185185,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
4759,2681490,Horny Housewives,Indie,12.99,7387,3,0,6925,16,0.125,0.0,0.0625,1939,0.020629190304280558,0.0010314595152140279,0.18463125322331098,0.4384858044164038,5.1198738170347005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8498,1477130,Trouble Comes Twice,Indie,15.0,1228,2,0,1151,19,0.15789473684210525,0.0,0.10526315789473684,855,0.03391812865497076,0.011695906432748537,0.1953216374269006,0.32116788321167883,5.189781021897811,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
655,924980,Trials of Mana,AA,49.99,62031,0,1,48972,14,0.14285714285714285,0.0,0.14285714285714285,2437,0.029134181370537547,0.007796471070988921,0.18629462453836684,0.39195979899497485,5.108040201005025,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0
6544,552130,Whiplash - Crash Valley,Indie,9.99,3681,0,0,1972,23,0.13043478260869565,0.0,0.17391304347826086,1190,0.02773109243697479,0.0,0.21680672268907564,0.38028169014084506,4.55868544600939,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
7858,1300430,Whiskey.Mafia. Leo's Family,Indie,4.99,2837,3,0,2076,27,0.14814814814814814,0.0,0.18518518518518517,953,0.03462749213011543,0.01049317943336831,0.20671563483735572,0.33974358974358976,5.038461538461538,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1265,541300,Survive the Nights,Indie,24.99,22572,18,1,16123,18,0.1111111111111111,0.0,0.1111111111111111,5686,0.025149489975378123,0.001055223355610271,0.1837847344354555,0.3196902654867257,5.288716814159292,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0
8480,1417890,Catie in MeowmeowLand,Indie,14.99,1652,3,0,1549,21,0.14285714285714285,0.0,0.09523809523809523,987,0.02330293819655522,0.008105369807497468,0.1691995947315096,0.34177215189873417,5.246835443037975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
543,394690,Tower Unite,Indie,14.99,35733,14,0,19852,11,0.18181818181818182,0.0,0.09090909090909091,7191,0.0394938117090808,0.008900013906271728,0.18842998192184676,0.3009377664109122,5.117647058823529,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0
5446,1348300,大千世界,Indie,3.99,23687,0,0,15448,4,0.0,0.0,0.0,1178,0.029711375212224108,0.10441426146010187,0.2028862478777589,0.0,27.81578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
10277,1493970,The Chameleon,Indie,9.99,1236,2,0,742,13,0.15384615384615385,0.0,0.07692307692307693,500,0.012,0.004,0.208,0.4418604651162791,4.790697674418604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7443,636390,Ticket to Earth,Indie,14.99,1371,6,0,1210,15,0.13333333333333333,0.0,0.13333333333333333,1865,0.030026809651474532,0.0016085790884718498,0.1903485254691689,0.33112582781456956,5.142384105960265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
6644,821560,螢幕判官 Behind the Screen,Indie,8.99,4717,6,0,2398,22,0.09090909090909091,0.0,0.13636363636363635,2345,0.017484008528784647,0.00511727078891258,0.19402985074626866,0.35309278350515466,5.043814432989691,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3384,1996770,Turok 3: Shadow of Oblivion Remastered,Indie,29.99,6372,3,0,5974,38,0.10526315789473684,0.02631578947368421,0.15789473684210525,1231,0.05523964256701868,0.021121039805036556,0.17465475223395613,0.2568306010928962,5.693989071038251,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
31,1151340,Fallout 76,AAA,29.99,159591,0,0,159591,10,0.1,0.2,0.1,2031,0.03938946331856229,0.006400787789266372,0.1861152141802068,0.358974358974359,5.509615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3179,912450,YU-NO: A girl who chants love at the bound of this world,AA,49.99,2104,0,0,2036,56,0.08928571428571429,0.0,0.23214285714285715,1116,0.043010752688172046,0.0017921146953405018,0.18727598566308243,0.3055555555555556,5.166666666666667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
4575,453750,Tyto Ecology,Indie,6.99,9163,0,0,5727,12,0.16666666666666666,0.0,0.08333333333333333,2715,0.016574585635359115,0.0022099447513812156,0.18895027624309393,0.3840909090909091,5.161363636363636,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2584,595500,Freedom Planet 2,Indie,24.99,11796,0,0,7222,16,0.125,0.0625,0.125,2057,0.029654837141468156,0.0014584346135148275,0.19543023821098687,0.36419753086419754,5.277777777777778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
9166,1064310,A Place for the Unwilling,Indie,14.99,1004,2,0,793,25,0.12,0.0,0.16,1372,0.024052478134110787,0.00510204081632653,0.19970845481049562,0.31555555555555553,5.093333333333334,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3815,936190,Atelier Meruru ~The Apprentice of Arland~ DX,AA,39.99,809,0,0,404,44,0.1590909090909091,0.0,0.18181818181818182,1042,0.02399232245681382,0.0,0.19577735124760076,0.41317365269461076,5.137724550898204,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
8888,1852830,SPACE ACCIDENT,Indie,14.99,1801,4,0,1081,14,0.9285714285714286,0.0,0.07142857142857142,848,0.045990566037735846,0.00589622641509434,0.1957547169811321,0.34306569343065696,5.197080291970803,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
10161,2146180,Cyclo Chambers,Indie,4.99,2929,3,0,2746,14,0.14285714285714285,0.0,0.07142857142857142,1617,0.017316017316017316,0.010513296227581941,0.18923933209647495,0.31417624521072796,5.1915708812260535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
4706,459010,Ghost Town Mine Ride & Shootin' Gallery,Indie,8.99,8597,0,1,7586,39,0.15384615384615385,0.0,0.20512820512820512,769,0.05201560468140442,0.002600780234070221,0.1976592977893368,0.31451612903225806,5.161290322580645,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
8023,443360,Red Comrades 2: For the Great Justice. Reloaded,Indie,4.99,3912,0,0,2445,47,0.1276595744680851,0.02127659574468085,0.19148936170212766,1330,0.02706766917293233,0.006015037593984963,0.19699248120300752,0.3974358974358974,4.683760683760684,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2759,489140,Mr. Shifty,AA,14.99,13782,1,0,8438,10,0.2,0.0,0.2,665,0.02706766917293233,0.007518796992481203,0.18947368421052632,0.3177570093457944,5.224299065420561,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
3459,1361400,Moonglow Bay,Indie,24.99,7503,4,0,6252,12,0.16666666666666666,0.0,0.08333333333333333,2118,0.036827195467422094,0.00141643059490085,0.18791312559017942,0.3631123919308357,5.1037463976945245,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1380,1839950,Terminator: Dark Fate - Defiance,AA,39.99,35062,4,0,32871,32,0.125,0.0,0.1875,2818,0.017033356990773598,0.0014194464158978,0.17778566359119943,0.3613053613053613,5.538461538461538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5020,1721530,The Captain,Indie,19.99,4319,8,0,2160,11,0.18181818181818182,0.0,0.09090909090909091,2208,0.03759057971014493,0.0004528985507246377,0.20606884057971014,0.35368956743002544,4.620865139949109,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
529,553420,TUNIC,Indie,29.99,72211,0,0,47094,5,1.0,0.0,0.0,1670,0.05269461077844311,0.0,0.19880239520958085,0.3111111111111111,5.174074074074074,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
7401,2562550,Mylene and the Lust temple,Indie,13.99,3542,10,2,3428,26,0.07692307692307693,0.0,0.15384615384615385,1209,0.02315963606286187,0.01902398676592225,0.20347394540942929,0.37823834196891193,5.253886010362694,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
3146,904310,Initial 2 : New Stage,Indie,24.99,13114,0,0,8941,21,0.14285714285714285,0.047619047619047616,0.23809523809523808,2461,0.041040227549776515,0.007314099959366111,0.19219829337667615,0.32754342431761785,5.109181141439206,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
6809,466920,Mugen Souls Z,Indie,19.99,1681,0,0,1363,13,0.23076923076923078,0.0,0.15384615384615385,3688,0.06290672451193059,0.011117136659436009,0.1984815618221258,0.24347826086956523,5.386086956521739,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
8192,2307300,Kurone's Feelings ~Apprentice Witch of Starfall Village~,Indie,14.99,2597,5,1,2435,56,0.10714285714285714,0.0,0.16071428571428573,761,0.023653088042049936,0.0,0.20367936925098554,0.4112903225806452,5.120967741935484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
